%caldt,vwretd,ewretd,ncrtrn,ncindx,decret1,totval,totcnt,usdval,usdcnt
19850131,0.125609,0.124969,0.1267435,278.7,0.11788,240151758,4019,211779641,3972
19850228,0.02044457,0.05566079,0.01962684,284.17,0.1004213,244784525,4019,239574365,3991
19850329,-0.01399369,0.001417424,-0.01748953,279.2,-0.003183224,243248295,4018,243539460,3980
19850430,0.004046253,-0.006494276,0.00487106,280.56,-0.01337368,243265421,4022,241207401,3977
19850531,0.03610189,0.01551089,0.03649843,290.8,-0.02124692,251737002,4024,241179129,3970
19850628,0.02099423,-0.003288981,0.01856946,296.2,-0.02303974,259454433,4037,249681291,3974
19850731,0.01746588,0.02330712,0.01718434,301.29,0.007582902,263528603,4035,256945719,3984
19850830,-0.008799833,0.0003684171,-0.01188224,297.71,0.02435775,261223216,4031,262191215,3977
19850930,-0.05707421,-0.06075445,-0.05837896,280.33,-0.07119784,248470777,4040,260306829,3991
19851031,0.04740193,0.01185215,0.04355581,292.54,-0.03768263,259553146,4048,246894120,3981
19851129,0.07405282,0.04854235,0.07318658,313.95,0.02183625,278787733,4047,257565042,3984
19851231,0.0356798,0.02304572,0.03497372,324.93,-0.01805781,291604995,4059,276826219,3997
19860131,0.03052778,0.05733345,0.03336103,335.77,0.09176232,299091500,4020,289178789,3975
19860228,0.0712567,0.05346749,0.07076272,359.53,0.0474914,317660588,3975,295649108,3926
19860331,0.04467145,0.04142942,0.04224961,374.72,0.0287324,340290581,4041,314435257,3926
19860430,0.02390796,0.02573178,0.02273698,383.24,0.001609785,348847585,4060,337787803,3992
19860530,0.04671961,0.03483207,0.04414988,400.16,0.04345787,371190773,4103,347685019,4008
19860630,0.0118992,0.01084133,0.01336965,405.51,0.02091694,384653599,4172,369629049,4054
19860731,-0.08284316,-0.07261742,-0.08419028,371.37,-0.06881177,356716464,4220,383418323,4121
19860829,0.03031521,0.008558299,0.0309395,382.86,0.009067411,367927771,4250,354826560,4169
19860930,-0.08301175,-0.06305372,-0.08407773,350.67,-0.05986098,340204088,4274,364105959,4196
19861031,0.02954676,0.01739298,0.02880201,360.77,-0.02721545,353180138,4321,338395231,4230
19861128,-0.002624823,-0.009310897,-0.003326219,359.57,-0.01344743,352648230,4342,350322846,4259
19861231,-0.0287135,-0.03983802,-0.02986901,348.83,-0.04678932,343969323,4365,345767997,4262
19870130,0.1242545,0.118138,0.1239286,392.06,0.1552274,386063127,4371,341556782,4312
19870227,0.08431937,0.07986861,0.08394124,424.97,0.07029743,419405909,4430,384630523,4353
19870331,0.01428393,0.039102,0.01195379,430.05,0.07505769,428656324,4479,415983098,4394
19870430,-0.0274254,-0.01401479,-0.02846181,417.81,0.002497791,412713725,4506,422488454,4445
19870529,-0.002390096,-0.001857819,-0.003039659,416.54,0.005942072,413447966,4549,410534154,4470
19870630,0.019922,0.01628944,0.01951793,424.67,0.03233375,426379271,4597,411234566,4504
19870731,0.02683254,0.02931102,0.02415994,434.93,0.08716723,438992153,4631,424101357,4547
19870831,0.04604363,0.01169261,0.04607638,454.97,-0.006184883,457917108,4673,434669829,4583
19870930,-0.02178773,-0.01699465,-0.02347407,444.29,-0.02047589,448605538,4726,452874160,4633
19871030,-0.2710781,-0.2744552,-0.2723221,323.3,-0.2814028,324471064,4706,443073253,4657
19871130,-0.05416109,-0.04903622,-0.05610888,305.16,-0.04625074,305482956,4677,322671888,4652
19871231,0.08325978,0.01498442,0.08294009,330.47,-0.036044,327932255,4648,300526405,4610
19880129,0.04270919,0.0802367,0.04293884,344.66,0.1044941,338887557,4632,324945100,4602
19880229,0.06581667,0.05571496,0.06467243,366.95,0.0440365,358709811,4602,335896610,4566
19880331,0.02211729,0.04576674,0.02095653,374.64,0.03100199,359481311,4580,349457103,4543
19880429,0.01355959,0.01412738,0.01227845,379.24,0.01139331,359372754,4557,353591755,4520
19880531,-0.02076359,-0.01939026,-0.02346799,370.34,-0.01247063,350241503,4531,356072261,4491
19880630,0.06816822,0.0425656,0.06566939,394.66,0.01268535,376581462,4532,347836315,4483
19880729,-0.01537414,0.003762462,-0.01857295,387.33,0.02304878,369323244,4514,374015301,4476
19880831,-0.02485703,-0.02230792,-0.02783157,376.55,-0.009221351,355845008,4500,364023864,4456
19880930,0.03185285,0.01036731,0.0296375,387.71,0.02439826,361958621,4472,348245183,4437
19881031,-0.01329134,-0.01662972,-0.01354105,382.46,-0.0325893,355313868,4479,357599856,4429
19881130,-0.02799911,-0.0387434,-0.02878732,371.45,-0.066718,337611732,4446,347162148,4417
19881230,0.03022999,0.01464086,0.02673307,381.38,0.02264249,337656227,4399,325827612,4365
19890131,0.05642681,0.06024357,0.05223137,401.3,0.1135348,352974307,4397,333828448,4357
19890228,-0.003316549,0.005624195,-0.003962123,399.71,0.00112889,349608344,4372,350161078,4346
19890331,0.01951464,0.01685184,0.01756273,406.73,0.01533627,353638592,4357,345975987,4324
19890428,0.05208633,0.02462034,0.05118875,427.55,-0.005544919,368921938,4346,350056158,4318
19890531,0.04532462,0.02138522,0.04355046,446.17,0.009670913,378566970,4328,361745754,4291
19890630,-0.02324383,-0.01091013,-0.02438532,435.29,0.01486788,374185456,4288,374835296,4258
19890731,0.04239534,0.02295279,0.04261527,453.84,0.001424663,391251088,4304,373293794,4260
19890831,0.03693978,0.01827507,0.03413097,469.33,-0.01248246,400094021,4274,385278721,4246
19890929,0.009314188,0.009013368,0.007649202,472.92,-0.01619923,401296887,4245,396472847,4217
19891031,-0.03620885,-0.04657654,-0.0365601,455.63,-0.02613978,384771910,4239,397750165,4203
19891130,0.002760063,-0.01054002,0.001009591,456.09,-0.03411266,384995283,4246,382456264,4195
19891229,-0.003029591,-0.0177396,-0.002784538,454.82,-0.02764416,382922339,4248,379783015,4199
19900131,-0.08684874,-0.04244897,-0.0857702,415.81,0.03456463,346463938,4239,378540861,4203
19900228,0.02637585,0.01739013,0.02409755,425.83,0.03458782,354843625,4225,345175656,4204
19900330,0.02859874,0.02121777,0.02280253,435.54,0.001349779,368564520,4223,353491042,4184
19900430,-0.03402614,-0.02139895,-0.03551913,420.07,0.001100571,357598585,4220,367484439,4178
19900531,0.09328859,0.04239387,0.09260362,458.97,0.03100032,388727459,4216,354197120,4169
19900629,0.00741609,0.00956946,0.007233588,462.29,0.009551317,393128650,4195,385449431,4149
19900731,-0.04881002,-0.02909703,-0.05202362,438.24,-0.03903716,373523958,4185,391053102,4142
19900831,-0.126561,-0.1092123,-0.1301342,381.21,-0.0788907,325621639,4183,371857706,4143
19900928,-0.09306618,-0.08104174,-0.09627239,344.51,-0.03363591,291539742,4156,322116211,4137
19901031,-0.03863716,-0.0611122,-0.04258222,329.84,-0.08075895,278298644,4135,289507688,4114
19901130,0.0915532,0.02471754,0.08858841,359.06,-0.03375565,302315138,4104,277113414,4088
19901231,0.04233083,-0.008766957,0.04116304,373.84,-0.02607748,309353568,4087,295352919,4066
19910131,0.1091974,0.07611876,0.1079606,414.2,0.08904558,342396148,4058,308433986,4040
19910228,0.0963942,0.1343901,0.09379527,453.05,0.1417914,370814389,4039,338128431,4022
19910328,0.06591323,0.09000334,0.06456241,482.3,0.1174251,400077797,4027,368955879,3996
19910430,0.005878156,0.05111455,0.005017624,484.72,0.1265136,398001751,3997,392867113,3959
19910531,0.04678422,0.03188452,0.04412857,506.11,0.05584054,418053169,3997,396852682,3951
19910628,-0.05806923,-0.02558681,-0.05965107,475.92,0.007679806,399538296,4022,415880258,3962
19910731,0.05831492,0.03846873,0.05488317,502.04,0.05644928,423863029,4019,397256873,3970
19910830,0.04779574,0.0317954,0.04708788,525.68,0.05472424,445724781,4033,421816476,3980
19910930,0.003739563,0.01528986,0.002282758,526.88,0.0522426,452163684,4041,443948926,4012
19911031,0.03196597,0.03317703,0.03055724,542.98,-0.007681129,467562679,4053,448058267,4003
19911129,-0.0333985,-0.01433925,-0.03513942,523.9,0.07032885,451345027,4061,462936202,4013
19911231,0.1183758,0.02486919,0.119183,586.34,0.004246585,510422537,4068,445180856,4018
19920131,0.06005007,0.1732847,0.05776512,620.21,0.3000291,545852651,4083,509048062,4036
19920228,0.02259029,0.06068505,0.02137985,633.47,0.1420003,556887453,4086,541020382,4040
19920331,-0.04654601,-0.01056703,-0.04688462,603.77,0.02407464,539818785,4110,552405604,4033
19920430,-0.04348994,-0.04576836,-0.04155556,578.68,-0.06529925,516644859,4111,536218470,4059
19920529,0.01202254,0.005003157,0.01145711,585.31,0.02992493,524514843,4102,514740564,4051
19920630,-0.03879412,-0.04230143,-0.03709146,563.6,-0.01807532,504846714,4082,518893928,4032
19920731,0.03503119,0.02408832,0.03057133,580.83,-0.008007478,521461189,4055,501627835,4006
19920831,-0.03081399,-0.02466917,-0.03049085,563.12,-0.02698201,503487716,4037,517720380,3995
19920930,0.03649604,0.01438371,0.03578278,583.27,-0.0144088,522068165,4033,498505304,4001
19921030,0.03976764,0.01936084,0.03754693,605.17,-0.0060652,542382093,4046,516590708,3985
19921130,0.0786633,0.07617557,0.07858948,652.73,0.03300022,585723085,4057,540879014,4018
19921231,0.03739017,0.0404107,0.03710569,676.95,0.06258787,616445278,4081,580215974,4014
19930129,0.02984191,0.07957402,0.02864318,696.34,0.2026518,633950413,4077,612893079,4041
19930226,-0.03606824,-0.01568248,-0.03672057,670.77,0.001522851,613594340,4110,632300188,4054
19930331,0.02879992,0.02976489,0.02886235,690.13,0.0317766,637754172,4140,607088337,4066
19930430,-0.04131101,-0.009972811,-0.04160086,661.42,0.01790818,615757872,4179,637423113,4120
19930528,0.05924128,0.04529606,0.05913036,700.53,0.04566663,656523527,4211,613963774,4151
19930630,0.006681365,0.01703701,0.004882018,703.95,0.01650332,670543480,4256,653596749,4177
19930730,0.0003101973,0.01526702,0.001065417,704.7,0.02367723,673502024,4287,666162322,4221
19930831,0.05217807,0.04151019,0.05412232,742.84,0.02596106,713777706,4331,672172630,4259
19930930,0.02846596,0.03631708,0.02684293,762.78,0.05494688,746404422,4378,711047722,4306
19931029,0.02241514,0.04746946,0.02160518,779.26,0.06285777,766548324,4426,741057241,4351
19931130,-0.0318401,-0.02764755,-0.03191489,754.39,-0.04160402,742695049,4505,758937928,4403
19931231,0.02742525,0.007486045,0.02970612,776.8,-0.02190513,779551324,4581,735264240,4459
19940131,0.03111765,0.05281028,0.03047116,800.47,0.09613029,807398759,4609,777112978,4546
19940228,-0.01072174,-0.007502445,-0.00995665,792.5,0.01270427,805839824,4651,806487165,4576
19940331,-0.06095286,-0.04378471,-0.06188013,743.46,-0.0160205,771061370,4700,803780520,4619
19940429,-0.01449908,-0.02253392,-0.0129395,733.84,-0.02629327,763266333,4725,767631742,4663
19940531,0.001703147,-0.002775409,0.001839638,735.19,0.024874,768935727,4761,760092744,4681
19940630,-0.03961345,-0.03050571,-0.03975843,705.96,-0.05148477,742379654,4788,763267492,4715
19940729,0.02216957,0.01043058,0.02294748,722.16,0.009303776,761915805,4805,741059250,4759
19940831,0.06114345,0.03649959,0.06018057,765.62,0.003966993,805390782,4827,753837360,4761
19940930,-0.001638911,0.01397514,-0.001737154,764.29,0.02143533,796988011,4832,788710972,4787
19941031,0.01687392,-0.000068569,0.01727093,777.49,-0.004209787,811354236,4857,792817577,4796
19941130,-0.03411571,-0.04291811,-0.03494579,750.32,-0.02894392,785500137,4874,807624209,4821
19941230,0.001981681,-0.02512033,0.002185734,751.96,-0.05746593,788104333,4879,777203416,4825
19950131,0.005003323,0.03728504,0.00430874,755.2,0.09314143,788815880,4876,783383721,4836
19950228,0.05262753,0.02946103,0.0510196,793.73,0.006063914,822319057,4877,777869066,4832
19950331,0.02968039,0.02133703,0.02958185,817.21,0.03054602,854387112,4878,815060184,4826
19950428,0.03191854,0.02679456,0.0327578,843.98,0.01770137,885319564,4893,851603000,4836
19950531,0.02571277,0.01586886,0.02440816,864.58,0.01338728,910734326,4897,880794166,4843
19950630,0.08069775,0.06485069,0.07965717,933.45,0.078785,998584677,4928,905912753,4846
19950731,0.07193595,0.06600761,0.07259092,1001.21,0.07567848,1073724450,4940,991581341,4879
19950831,0.0191824,0.04307466,0.01887716,1020.11,0.03863572,1100407450,4964,1067180310,4889
19950929,0.0233745,0.03094579,0.02296811,1043.54,0.05506937,1142229480,4983,1095401730,4933
19951031,-0.008104999,-0.04506962,-0.007167909,1036.06,-0.07410781,1133057110,5023,1131064580,4944
19951130,0.02180969,0.01167495,0.02233461,1059.2,-0.03291851,1155719130,5055,1117073640,4975
19951229,-0.006556957,0.001170693,-0.006674849,1052.13,-0.01385634,1169490230,5107,1145536820,5002
19960131,0.006046379,0.03383276,0.007280469,1059.79,0.1004699,1168989150,5097,1155373460,5050
19960229,0.03833933,0.04037742,0.03798866,1100.05,0.05806505,1207073650,5129,1151718460,5053
19960329,0.001925899,0.02521059,0.001227217,1101.4,0.04269999,1231196230,5180,1198326420,5092
19960430,0.08291972,0.07316855,0.0809152,1190.52,0.0621108,1345101710,5228,1222418360,5139
19960531,0.04504244,0.08155765,0.04444277,1243.43,0.1502129,1410093850,5283,1334616990,5170
19960628,-0.04651897,-0.04486629,-0.0469749,1185.02,-0.04294255,1373077650,5353,1404458080,5242
19960731,-0.09080433,-0.09689809,-0.08812509,1080.59,-0.1081007,1241926460,5387,1352335330,5306
19960830,0.05623163,0.04926511,0.05636736,1141.5,0.01878197,1318445940,5417,1234459070,5335
19960930,0.07604171,0.03000454,0.07483136,1226.92,0.01041732,1429240210,5426,1308011580,5371
19961031,-0.0119723,-0.03466381,-0.004409416,1221.51,-0.03697949,1413477410,5476,1416588820,5374
19961129,0.06105778,0.01600277,0.05820665,1292.61,-0.003627268,1499387560,5524,1402218420,5431
19961231,-0.001066531,-0.008847879,-0.001222333,1291.03,-0.02122395,1501260420,5529,1479401060,5460
19970131,0.07289156,0.07911632,0.06879778,1379.85,0.1591718,1583003180,5520,1470570630,5476
19970228,-0.05487716,-0.01939471,-0.05134616,1309,-0.007964076,1497248560,5533,1573861520,5474
19970331,-0.06666701,-0.06104462,-0.06669213,1221.7,-0.0673056,1424841680,5537,1493046530,5483
19970430,0.03072184,-0.03634004,0.03197184,1260.76,-0.03196627,1464177080,5528,1416914810,5483
19970530,0.1135516,0.09248617,0.1106951,1400.32,0.01365931,1622083510,5524,1449714010,5476
19970630,0.03101097,0.03988249,0.02981461,1442.07,0.02528375,1668782160,5510,1592443160,5453
19970731,0.1050197,0.04779891,0.1052237,1593.81,0.01766055,1837315570,5513,1651705210,5444
19970829,-0.001929262,0.0415355,-0.004072004,1587.32,0.05115006,1822009270,5503,1810364720,5453
19970930,0.06155732,0.09390103,0.06197238,1685.69,0.05865801,1955251430,5487,1800913340,5439
19971031,-0.05346861,-0.01978034,-0.05462452,1593.61,0.04712955,1844207210,5507,1939780150,5435
19971128,0.002999829,-0.03359884,0.004354892,1600.55,-0.06704479,1850920210,5523,1834162500,5459
19971231,-0.01819881,-0.04647725,-0.01886851,1570.35,-0.09133203,1832359640,5482,1829002640,5431
19980130,0.03116272,0.0259993,0.0312096,1619.36,0.1090573,1885007440,5461,1822636330,5428
19980227,0.09530338,0.06440955,0.09333935,1770.51,0.025445,2061456710,5444,1873252040,5394
19980331,0.03759896,0.04997739,0.0368086,1835.68,0.05215916,2180579810,5403,2050908330,5366
19980430,0.01723616,0.03554706,0.0178299,1868.41,0.0528979,2228532270,5390,2168347240,5340
19980529,-0.05579246,-0.04955955,-0.0479231,1778.87,-0.043515,2104489200,5384,2220408690,5331
19980630,0.06418221,-0.03814283,0.06513686,1894.74,-0.07387624,2273469860,5369,2090196990,5309
19980731,-0.01282651,-0.05393855,-0.01179581,1872.39,-0.04067681,2234823070,5347,2253176020,5286
19980831,-0.2006618,-0.2174216,-0.1992854,1499.25,-0.2178801,1779540210,5299,2219520330,5272
19980930,0.1328623,0.04190545,0.1297916,1693.84,-0.01167624,2028882870,5244,1739188010,5225
19981030,0.04512501,0.03221444,0.04578355,1771.39,-0.008343321,2115627450,5155,2019744830,5137
19981130,0.102515,0.1021254,0.1005707,1949.54,0.1734056,2325762630,5122,2106526830,5091
19981231,0.1291019,0.02583171,0.1247217,2192.69,-0.03599289,2604531570,5067,2281692510,5032
19990129,0.1430696,0.1082149,0.1428383,2505.89,0.2289609,2975018490,5022,2581554750,4995
19990226,-0.08836924,-0.04561199,-0.08693917,2288.03,0.0000824553,2720656950,4989,2970334260,4955
19990331,0.07555024,-0.009086153,0.07577261,2461.4,-0.02306861,2868117140,4927,2635280000,4895
19990430,0.03322023,0.07845835,0.03309092,2542.85,0.09779924,2984164910,4904,2857694390,4855
19990528,-0.02887558,0.03040642,-0.02844446,2470.52,0.02620698,2926905660,4884,2967160150,4828
19990630,0.08547175,0.04379626,0.08726908,2686.12,0.004878268,3162440930,4876,2863833950,4806
19990730,-0.01605875,0.02078788,-0.0177319,2638.49,0.05728685,3129445380,4875,3131089020,4805
19990831,0.03450056,-0.02892831,0.03822641,2739.35,-0.06407646,3263652180,4854,3111782560,4806
19990930,0.00246752,-0.003462513,0.002485991,2746.16,0.001725802,3318083970,4828,3251000170,4782
19991029,0.0782803,0.01059,0.08021019,2966.43,-0.000405147,3671157400,4833,3295652220,4767
19991130,0.1215564,0.1470288,0.124638,3336.16,0.1775144,4217222130,4826,3644334630,4760
19991231,0.2198221,0.1197701,0.2197586,4069.31,0.1659768,5216798280,4807,4204111530,4757
20000131,-0.03391067,0.08439894,-0.03169088,3940.35,0.2379127,5012461890,4777,5165828520,4758
20000229,0.1914803,0.1967474,0.1919474,4696.69,0.2909093,6081928360,4796,4993025310,4724
20000331,-0.02031369,-0.0378283,-0.02637176,4572.83,-0.03670158,6233766240,4808,6056815080,4731
20000428,-0.1590022,-0.1373105,-0.1557394,3860.66,-0.1872032,5338157610,4840,6220846120,4773
20000531,-0.1211805,-0.08863024,-0.1190859,3400.91,-0.09613965,4714082910,4838,5321862100,4794
20000630,0.1725743,0.1177945,0.1661908,3966.11,0.06095757,5605247750,4843,4681619660,4778
20000731,-0.05399665,-0.04049808,-0.05020536,3766.99,-0.03192582,5350195010,4848,5567684910,4788
20000831,0.1168701,0.07031693,0.1166342,4206.35,0.077247,6031726890,4879,5336831730,4796
20000929,-0.1263489,-0.05645287,-0.1268392,3672.82,-0.02466003,5347905060,4858,6008303740,4819
20001031,-0.08317687,-0.09329583,-0.08254965,3369.63,-0.1125535,4896705690,4799,5307262380,4764
20001130,-0.2305628,-0.168212,-0.2290162,2597.93,-0.1466374,3765112480,4763,4861077320,4732
20001229,-0.05018798,-0.04514213,-0.04904289,2470.52,-0.07768606,3603264260,4693,3756228820,4680
20010131,0.1228232,0.3028983,0.1223265,2772.73,0.6269336,4046783930,4634,3595535480,4622
20010228,-0.2259324,-0.1109275,-0.2239309,2151.83,-0.1290346,3130070140,4597,4018573850,4584
20010330,-0.1430016,-0.09683048,-0.144793,1840.26,-0.1247813,2690537710,4551,3118905760,4537
20010430,0.1507149,0.09377824,0.1499679,2116.24,0.03019914,3092813680,4478,2675348410,4466
20010531,-0.000706122,0.07642739,-0.002717083,2110.49,0.1302566,3060459680,4397,3043676690,4382
20010629,0.02516005,0.01256172,0.02371487,2160.54,-0.01502548,3150907960,4350,3051969420,4332
20010731,-0.06364639,-0.04262818,-0.06174845,2027.13,-0.02333216,2940514100,4293,3132404210,4277
20010831,-0.1102271,-0.05180431,-0.1093664,1805.43,-0.01250729,2613914120,4219,2930066760,4207
20010928,-0.1698169,-0.1474311,-0.1698377,1498.8,-0.1344895,2172858790,4185,2609602720,4175
20011031,0.1292442,0.1163041,0.1277022,1690.2,0.09518027,2449449790,4157,2165319980,4144
20011130,0.1429237,0.0985593,0.1422199,1930.58,0.05126245,2801839360,4110,2444169560,4097
20011231,0.01031857,0.06911317,0.01026634,1950.4,0.05924444,2846939820,4078,2791117060,4062
20020131,-0.008050919,0.0205188,-0.00839315,1934.03,0.1199682,2827198680,4043,2842265320,4031
20020228,-0.1053006,-0.06234328,-0.1047243,1731.49,-0.0631225,2527387870,4005,2814774530,3997
20020328,0.0671616,0.08467533,0.06575839,1845.35,0.08255975,2699411320,3973,2521077860,3966
20020430,-0.08503234,-0.0179783,-0.08514374,1688.23,-0.01241305,2473997120,3927,2695707460,3918
20020531,-0.04358355,-0.02410376,-0.04294439,1615.73,0.04269845,2355112900,3892,2456845950,3876
20020628,-0.09167315,-0.08352547,-0.09439696,1463.21,-0.09779795,2132986420,3859,2340610560,3845
20020731,-0.09176403,-0.1156347,-0.09222873,1328.26,-0.1292832,1933404470,3826,2114348770,3813
20020830,-0.01032764,0.004572131,-0.01009591,1314.85,0.006139189,1909202670,3776,1929099380,3769
20020930,-0.1085125,-0.09562664,-0.1085979,1172.06,-0.08565778,1698587820,3748,1907037130,3741
20021031,0.1360587,0.06762215,0.1345409,1329.75,0.03981003,1920906660,3706,1687700910,3693
20021129,0.116297,0.1580538,0.1120737,1478.78,0.04295661,2160793710,3687,1885051010,3665
20021231,-0.09705588,-0.06141403,-0.09688392,1335.51,-0.03378689,1944059410,3650,2152650810,3636
